date,AAPL,AXP,BA,BAC,CAT,COP,CVX,DD,DIS,GE,GLD,HD,IBM,JNJ,JPM,KO,MCD,MRK,MSFT,NEE,NKE,ORCL,PEP,PFE,PG,UNH,USO,WFC,WMT,XOM
2010-04-01,0.11102094453342826,0.117789252665506,-0.0024791945667851367,-0.0011205158221750944,0.09013096363880835,0.15673189756073302,0.07398132774690369,0.04261040896991042,0.05528478117910196,0.03626411571751276,0.058834362933984474,0.08902652730989491,0.0058479588499962265,-0.013803736068178862,-0.0474270959432912,-0.028182431570169975,0.058003365077792024,-0.061847375899695356,0.04267672561704683,0.07697065239179324,0.032789362622309026,0.008152634955264304,-0.01420775962819465,-0.02507270598367317,-0.009982287506828502,-0.0713844524379812,0.02581287892516615,0.06394595222852972,-0.03525189648036575,0.011794654039011032
2010-05-01,-0.01612447144848428,-0.13551568756217025,-0.10876083546314641,-0.11721836550690956,-0.10765104041784668,-0.11480744496086481,-0.08448253872629274,-0.127148817697615,-0.09283382090867287,-0.13308595167011816,0.030513146883171416,-0.03888775258396393,-0.02401533078664464,-0.08503081165042803,-0.07045612133012358,-0.03835371121344733,-0.044739287616820334,-0.03852745793947421,-0.15139429033140273,-0.04073041563866031,-0.046502514732049804,-0.127560976628175,-0.03572551878703911,-0.07951568566534517,-0.017213770787354976,-0.04091090480088222,-0.17638520669141988,-0.13217725605089092,-0.051944342441811675,-0.10180621747007712
2010-06-01,-0.0208265573573434,2.2713437638355316e-4,-0.022280898186656573,-0.08644790819277115,-0.011356361779963575,-0.05341327973713872,-0.08135891031419007,-0.11329222754379875,-0.05745064439208225,-0.11244310317732775,0.023553189068376224,-0.16517936598062444,-0.014210424052425785,0.013035767987109814,-0.07503749117537528,-0.01665348169377323,-0.01495434032336107,0.04950301381630462,-0.1081393602569578,-0.013352563163508635,-0.06326640048376952,-0.04917997650684458,-0.023377889955112363,-0.0636895676008552,-0.01817033568205273,-0.018947965335207595,-0.002350229991274655,-0.10770319430467401,-0.04924809966207999,-0.056070300624766034
2010-07-01,0.02274039914576842,0.1244334076127902,0.08589663400407543,-0.02296416825954084,0.16887791355781134,0.13635333403847016,0.1230473695139247,0.15219228341638935,0.0695238853145308,0.11789172617208954,-0.050871157346166984,0.015675346868508244,0.03984476559492012,-0.0164237545017325,0.10175045835307817,0.09956173449150274,0.058600201845772526,-0.014583790527174845,0.12168603883267659,0.0726003586340016,0.0901554959131039,0.10394571350222681,0.06497147811351622,0.05189347569600611,0.02765372926509868,0.07218351214911345,0.04063607495049104,0.08320368801418909,0.0649051985603506,0.045733430796893515
2010-08-01,-0.05500491984748468,-0.10685496448269027,-0.09742514585174056,-0.11253549155642495,-0.06580614655100558,-0.050525060073893235,-0.018859001339059267,-0.1083059741899991,-0.034134723782834664,-0.10173673425900831,0.05706125282865315,-0.015904388621914345,-0.03629199230955371,-0.009162585130000234,-0.09731877506470399,0.013971713307608935,0.05560156269205563,0.020313424705309613,-0.08581189987733129,0.03689210610663807,-0.049429883814165354,-0.0761416881935526,-0.011246796472051068,0.0724802805046203,-0.024362079941549042,0.04170756845890766,-0.09677419528939946,-0.14922710585075516,-0.014795630024492024,-0.002463765750380209
2010-09-01,0.16721561263356532,0.054175980573563765,0.08849969942362268,0.052208705395771826,0.20748901477817805,0.09536511954581028,0.094088014249963825,0.13288170602816818,0.01720938051115084,0.13054006839354182,0.047755584400488216,0.13874845988653606,0.08941782438220214,0.08663588270587508,0.04675515099187333,0.05517785347330806,0.01984724312872843,0.057896651797593623,0.043459744265464506,0.012283449308226002,0.14915924610906695,0.22939506381064834,0.04301424570410495,0.07919577655806687,0.005027300000612245,0.11095476111509828,0.09147869891336691,0.06666699875097826,0.06741167960321759,0.045339413693901376
2010-10-01,0.060722065133958836,-0.008900832181035767,0.06161738578987186,-0.12595407256710334,0.004486217920076863,0.04348031604673319,0.019124022322192458,0.12308804603015133,0.09154106745741575,-0.014153751926077818,0.03682269814892791,-0.02462107310824757,0.07052286692379717,0.028728096111952484,-0.010022878057036833,0.047846801427541275,0.043752719350426794,-0.013583103310021438,0.0890159012145797,0.01195104720681961,0.016221548227866478,0.09623972340385989,-0.01715838112333179,0.014560223927664762,0.06817928598672163,0.026772691098115198,0.009471814434906412,0.03742018256709012,0.012145003403801535,0.07606391368830168
2010-11-01,0.0337892972412599,0.042450133217546426,-0.09178744125653682,-0.043668111097310613,0.07633515153181625,0.013133477147972306,-0.0113457058816393,0.011024392657559057,0.010517683394752453,-0.01186011511823204,0.021112978094167678,-0.014753708118016684,-0.010524788589527101,-0.02604815774458591,-0.006112304776614397,0.0372884448927151,0.014695642149375576,-0.05067484234655539,-0.047049084734350655,-0.071392021064696,0.05758835959108066,-0.07930590367350365,-0.010260254847075045,-0.05461954273188907,-0.03932680693469104,0.013037635781855794,0.02473707113667789,0.04614321318386927,-0.0014770569504775066,0.05275984751577356
2010-12-01,0.036670708733979485,-0.006941589690669159,0.023365009196737896,0.2193783332224093,0.1070924821727488,0.13179329356871805,0.12696054824746605,0.09973136791980641,0.038627116623561,0.1645090504000042,0.024368653791006833,0.16054267761585406,0.037466649003810026,0.00487391729333897,0.13422436796415327,0.041159138035393505,-0.019667751830069857,0.056704243283266065,0.10490922161831406,0.02706488294989562,-0.004723266133655701,0.1571169057309807,0.01839425667765604,0.07423324253114805,0.05338148550384325,-0.00796788718987862,0.0821309381043156,0.1389196712094829,0.0025563435856039707,0.051178730840756304
2011-01-01,0.05195897756711276,0.014874579570413937,0.06466480098378313,0.029234887422781464,0.04063845917687692,0.04933893698698388,0.04032896921828866,0.03925009810703983,0.03625690096867773,0.10114805645634628,-0.06379762129208244,0.04877353323612188,0.1038430497763303,-0.033629657600670604,0.06062288089925438,-0.044397055175455,-0.04025544205060394,-0.0796335841411353,-0.006449021720742909,0.02827429797004144,-0.034417682612688294,0.024966075898969153,-0.015613159046878655,0.04054812441579925,-0.01137900763920785,0.13680436987666278,-0.009999984349959967,0.04614369848441613,0.03968112927127332,0.10339135422526669
2011-02-01,0.04093570426948645,0.0043800274544416595,0.04243479630888092,0.040786734162813865,0.06102450398925097,0.09938172130919565,0.1011306894730779,0.047350143946697676,0.12528919559151364,0.04591743599908926,0.05998312803425154,0.019037315528433796,0.0032155235118662695,0.03723681243811816,0.03894083983669838,0.017024261934073026,0.035684130565867944,-0.018088904129279104,-0.03580585813579373,0.03759818652858171,0.07941271709610498,0.027162014605089935,-0.013838826148016015,0.06708591179172863,-0.001266832372030735,0.03727156153843736,0.015021963408151873,-0.003445138252115565,-0.07294467754929523,0.0657012743991019
2011-03-01,-0.013306942440523772,0.03741084755226742,0.026662839404891114,-0.06650942933260051,0.08180332356936448,0.025555414294979872,0.036048427193520416,0.02000808152034539,-0.014860444935294925,-0.0415872138953185,0.01598138086384293,-0.004189652498910346,0.007350936385432494,-0.035644357502479296,-0.012636354617870715,0.045385145719281095,0.005417633861820814,0.025352700665247863,-0.044770821709483766,0.0038905031715341654,-0.14673017963328328,0.016109394057777893,0.02338144427598432,0.05561344085397524,-0.022997883817259313,0.06458630256913889,0.08701199201084187,-0.014856150482362218,0.008365336225076625,-0.01636871201368384
2011-04-01,0.0046480894403542194,0.09016078507034808,0.07912890735494393,-0.07877012631003244,0.04077764460501587,-0.012146549669537876,0.018141010578188954,0.08582770637479498,0.00023233037072079021,0.019950095432524018,0.08944654978008071,0.0024283118372931956,0.04605393867287533,0.10919836665570659,-0.004827440329531862,0.016882963586799526,0.02917583079583097,0.08906342349980378,0.020874514992379245,0.026306432558289794,0.08745043545131592,0.07760823660908711,0.06955437011942611,0.03249641607442921,0.06230885117690521,0.08915907721402627,0.05985922871116767,-0.0819930160906257,0.056291869784774295,0.045762185725714
2011-05-01,-0.0065686941031096735,0.05134479690182858,-0.016770286224725317,-0.04315935583513153,-0.08326816898498568,-0.06338204033593497,-0.03397988868097179,-0.11856550995687831,-0.034107128167423006,-0.03960884603986148,-0.017916885312225905,-0.023418521345567322,-0.005244123608550533,0.03276937912612521,-0.05237763322712308,-0.009635215839991829,0.04900946037733522,0.02225331005146436,-0.028783217441805675,0.02439406993188875,0.025874970817513665,-0.04838710618392916,0.03237071094535349,0.032792096961390405,0.03235713260004536,-0.005687583281080877,-0.10299006353773066,-0.021441576456516676,0.011010494344463995,-0.04588029909950053
2011-06-01,-0.034959783084016594,0.00557097907064974,-0.05254378128850956,-0.06643918409140459,0.0062380020993575425,0.026905237280800964,-0.019731262005907912,0.003548116371951293,-0.06221451120721555,-0.0318180121270869,-0.024325042799353547,0.005850113614619623,0.015509292113099038,-0.011443103168017,-0.053191684968988406,0.014476093013490399,0.03409339941887457,-0.029322846120139023,0.039583776995825826,0.0010457387731850343,0.06951836779697462,-0.038281681542539525,-0.0024790628891334654,-0.03962719953050298,-0.051193588304931814,0.05721749426130973,-0.08049378571686916,-0.010927480521099264,-0.03766729620978504,-0.025039241422502467
2011-07-01,0.16328541231617932,-0.032108006336281636,-0.04680071474532488,-0.11405145597650657,-0.0681261460347391,-0.03407102983648569,0.011474227677532367,-0.03138926930071839,-0.01075819556540325,-0.05037097347760011,0.08417803620638908,-0.03561562986670952,0.060040994472597475,-0.026007133742306898,-0.00589826127694959,0.010699900690730013,0.02561694476033516,-0.03287078752603434,0.05384616624225935,-0.03846149273463528,0.0018890387352887839,-0.06915363733555535,-0.09072838195720156,-0.06553383831269344,-0.024795676177676418,-0.03780544489909066,0.004833417893818082,-0.004275993384605492,-0.008092018946947777,-0.019537921570222938
2011-08-01,-0.014469142732784546,-0.006594726445788401,-0.04479216030618782,-0.15756177365158153,-0.07885428037502096,-0.05445183374776086,-0.04218554964599819,-0.18411230819297286,-0.1180735649329766,-0.0893353588482495,0.12274943937515781,-0.037293783566483385,-0.05054381408025277,0.024636689859303562,-0.07144646393832943,0.03587737418550452,0.05251564288723465,-0.0301785682150274,-0.023069725671465258,0.03695342746468322,-0.03882379130260061,-0.0820797897175638,0.014185680335199624,-0.0030343738502386364,0.03561532613854124,-0.04251452772532205,-0.07776590031549235,-0.06171287253120161,0.01640648274237111,-0.06618866886917829
2011-09-01,-0.009121148770103615,-0.09676103845834827,-0.09497457598217296,-0.2509177462247194,-0.18857156492342497,-0.06978131557972311,-0.06323361438086605,-0.20275642135691618,-0.1145038449266268,-0.05788045483027626,-0.11062347246832638,-0.015278464358445376,0.017218152758342153,-0.03206672109053077,-0.19808272887054812,-0.03448138489659103,-0.02864730240044111,-2.1209415480627491e-4,-0.06428570244757703,-0.04760239197893523,-0.009613244835495305,0.023869094712074324,-0.039267708934662804,-0.06849301191951751,-0.007851621655305063,-0.026096565290591567,-0.11648793816100189,-0.07586221059241749,-0.024252802706654863,-0.01877846970087682
2011-10-01,0.061523161941770654,0.13208583822004694,0.08725817701828387,0.11601262655142897,0.2863338573377914,0.11077356785698833,0.13457214242918614,0.24131803521922301,0.15649884746924037,0.0978972717796196,0.0587118747477946,0.08913908154259365,0.055812921303680874,0.010990401115506865,0.16420912201575222,0.011249467048958017,0.05727618800334944,0.05504539691225019,0.06990738285293241,0.044057950450403505,0.12676878543409065,0.14250216274619576,0.016962629702647725,0.08936643198228444,0.021077688029685016,0.040546467504271044,0.17218766634172722,0.07421259791869339,0.09287105763589731,0.07517524901701766
2011-11-01,-0.055783414232319806,-0.05096789816669389,0.05073683018468578,-0.20194258033601498,0.03620599870898422,0.023976867164974047,-0.013490565595739579,-0.006097410966926731,0.027809477269333804,-0.04787557269745091,0.016672693952307194,0.1041151275755563,0.022346327081196993,0.01445333089461065,-0.10903376007090926,-0.008806200829721167,0.03649375546266431,0.03623235762802812,-0.03219572025421802,-0.007037556820089552,-0.0017642576044601954,-0.04333218271612327,0.024972062580187693,0.05254487342282821,0.009064256163676454,0.016253188892675352,0.08505867258147504,0.002928771302047828,0.03843417240849201,0.0362317228682012
2011-12-01,0.059654224233760766,-0.018110065089317784,0.06784100390807768,0.02205801224085313,-0.07437706334566818,0.021732949738829888,0.034818100915670946,0.046968245106547624,0.06359057491055364,0.1366301635740088,-0.10662433944055594,0.07190184808043254,-0.021915209413086223,0.013288001358526591,0.07362009850788787,0.04075562586475279,0.050356731928894005,0.06720330111726369,0.014855035140289408,0.09812431798847876,0.005739880130591901,-0.18181831650036162,0.03671900538513162,0.07822581374935522,0.033142326972682046,0.04268760936757521,-0.01727690020720163,0.06573835557385599,0.020941158482846278,0.05370458219158625
2012-01-01,0.12711166032460008,0.06693269254993228,0.01131566600401146,0.28237511884217437,0.2097990893946584,-0.06394923240697692,-0.030826980267128934,0.1651600541966256,0.03733339278245329,0.04466762877350261,0.11395480912860867,0.05589952730554204,0.04742216763835394,0.005031891462388138,0.12987983020778926,-0.03487198546546533,-0.012758315693799593,0.015119541901996936,0.13751981289380577,-0.016918384536999564,0.07907020268780118,0.10226119108741871,-0.010249031366055261,-0.01109035716971829,-0.047467398270472194,0.021901999729514898,-0.007609575200284158,0.05986973674868712,0.02677362964358787,-0.012034008011362674
2012-02-01,0.1883105373147893,0.05484653200675749,0.01632684253754979,0.1191900639381096,0.04664563905405639,0.13244477608220917,0.06629513351334815,0,0.07943461298453491,0.027178035322508842,-0.029649780549572347,0.07163778782650643,0.025420954400259266,-0.0038709294468040056,0.05201067141122495,0.03450335960635775,0.009362246921436279,-0.0026131400575355457,0.08191509048151224,0.0042818066612013705,0.03779224597133757,0.036865936649908226,-0.03371219732820674,-0.0023602275343231893,0.07265284673739547,0.07646259939399824,0.08196717343034088,0.07562698523299005,-0.03715766543460075,0.03861267591995765
2012-03-01,0.10528329798953218,0.093968267959607,-0.007738552870083404,0.200752876238667,-0.06733189302902809,-0.007053858525072343,-0.017503792489386605,0.04112396151554609,0.04262918632350399,0.05354300618680741,-0.013208340481005276,0.06411070867169855,0.06059071053418741,0.013521593889083805,0.17176335284549893,0.06716290676965331,-0.01188547578215382,0.017239615035224976,0.016382951461889395,0.02638257226784324,0.008181093639903825,-0.0030767709811382327,0.054178307583007346,0.07193520966669076,-0.006063684432158878,0.06031990594110437,-0.04130006603938574,0.09430018017583341,0.04281733426455214,0.0026592863612888706
2012-04-01,-0.025969254467898217,0.044215602635856444,0.03267446096013704,-0.15256031279234816,-0.031123979692532,-0.05762403145871642,-0.006063270846139002,-0.02193994239969077,-0.015303745853891604,-0.024413746963530825,-0.0014803247076433657,0.02941774627139604,-0.007524491901311214,-0.013038312990369394,-0.05912717129952405,0.031211921746018723,-0.006625884545924943,0.02187486120341986,-0.007439412446766269,0.05353597482464534,0.0316305616902286,0.010281304788385626,-0.005274921233684116,0.011037371609468494,-0.045107491442775816,-0.04733648722942918,0.011470832734906455,-0.021089816332466094,-0.03741865516431697,-0.004496833085705254
2012-05-01,-0.010702429485220377,-0.07274547782585516,-0.08829955546130597,-0.09249147443871286,-0.14741642403252964,-0.03256735071758454,-0.0691180291783502,-0.08323519803497392,0.06031072731058029,-0.02502625918575696,-0.06338034010471139,-0.041685559083254775,-0.0645731036071785,-0.03167815007103181,-0.22871073123956043,-0.020833222580664223,-0.07604457604418247,-0.04230352390750547,-0.08240058496402614,0.02482007437643996,-0.029768812008264978,-0.09965981268776292,0.03607007045415722,-0.035514062283482084,-0.021212806195192724,-0.0067672645573571,-0.17817539416455153,-0.034764106869778155,0.12487941380301537,-0.0830242150998538
2012-06-01,0.010852412751301888,0.04262965586682488,0.06737543702691884,0.11292503762152872,-0.030928945740656077,0.07131912594509249,0.073136987985438,0.0246354849730539,0.06103702319460136,0.1040622891618117,0.02354575543588089,0.0739767026930307,0.013892937106975145,0.08217234709376942,0.07782774889932953,0.05344447446036682,-0.00906637572547675,0.12310457242961359,0.04796147025029862,0.05310660665452582,-0.18857466957731028,0.12202465606949553,0.041414969662429746,0.05166907023046741,-0.016695989259612687,0.052827920066366385,-0.023919063846871147,0.04336985978677621,0.05925252174825757,0.0882614128051451
2012-07-01,0.04582208131221255,-0.005220528157128479,-0.0052488156537605635,-0.10268962351990119,-0.0019075921635989257,-0.014310578742164903,0.03867238108007398,-0.08634968712023883,0.01319590748333721,-0.004318167449325672,0.008376847936764742,-0.01528571402110257,0.0020450063353087966,0.02457086826597199,0.015957900790797952,0.03337950888017249,0.009375240059531942,0.05796404374384889,-0.03661312406229722,0.030373558402548628,0.06345399847935629,0.018939643438685927,0.029295415354404275,0.045217589685470516,0.06285431522895446,-0.12666614597614956,0.026704378998024136,0.011064644124205714,0.06755587241920025,0.01495849376459124
2012-08-01,0.09387691326955205,0.01022359931520267,-0.028166890087741092,0.08855622066657909,0.013300282131812668,0.043166957326010724,0.03173856488551441,0.01841541890334697,0.006715336445566544,-0.0019278983920805182,0.04939609851235338,0.09317548611390247,-0.001520792196562204,-0.017008107406864537,0.03166629002667887,-0.07425671291551417,0.00933622157213132,-0.025356503242521478,0.052737522586937535,-0.04223183135243125,0.046775304856524924,0.04801314876063678,-0.004125069339656728,0.0016789462391220145,0.0410604320676915,0.06282974420649978,0.09822518526611712,0.013069767217067874,-0.01931154696702031,0.011713770353918296
2012-09-01,0.0027960236950193007,-0.024699819185203364,-0.02521038051700386,0.10651487213739341,0.008320288385219143,0.006867027484348087,0.03922992185276852,-0.0012126618257807253,0.056802048777907954,0.10494614758625276,0.046705627280061,0.06378852108921507,0.06466520412635468,0.021949235256395472,0.08993058664948239,0.021064150016362193,0.025253862522613746,0.05759447594878431,-0.034393264183591565,0.04486686952463037,-0.025164203200210622,-0.006003125947603438,-0.015611848771523995,0.041492371623162994,0.03229606297296583,0.024575547887494942,-0.04931737218903898,0.014692990081012658,0.01652878085836451,0.04753696742765667
2012-10-01,-0.10760011839133077,-0.012197218977424984,0.012069049705137447,0.05549195551545405,-0.00834325787040846,0.023519183214377293,-0.0542215340418043,0.01174063810488346,-0.060443540632869386,-0.07265530592442115,-0.029437416816341377,0.01673000280428205,-0.06228032548113238,0.027717087574752552,0.03724849989518342,-0.01977274525987316,-0.05395082796418793,0.011751249037988298,-0.04099441460691611,-0.003838871976712843,-0.037193368010181915,-0.01014099053155959,-0.021619339620737144,8.048827689441929e-4,0.006467210700227488,0.010648017285287636,-0.06858142785733079,-0.024326751800815116,0.01653118915188334,-0.00306158828038694
2012-11-01,-0.012374601238820393,-0.001250814088133767,0.060996558099481124,0.05794008691567676,0.005070334907578911,-0.01573045192879341,-0.033006399385958285,0.030375694817589505,0.010993254504044758,0.0033237261462202294,-0.004675410721908135,0.06489253224401104,-0.01865043596412519,-0.006684223483627627,-0.014395270316838849,0.02690068624293751,0.011769436637467878,-0.029147469527972425,-0.0596099405742877,-0.010515460117587638,0.06675459060640532,0.035392696709601656,0.014009513850523625,0.01506882912250096,0.008521093768111943,-0.028750215078455987,0.02454375927604291,-0.013862885564873917,-0.039989238527696536,-0.027181865771012337
2012-12-01,-0.09074242747859151,0.028264977794815183,0.014539835995709627,0.1786743045815593,0.05732263435975038,0.018440703053792085,0.02318078627881026,0.081556809155791,0.018014265745855074,0.0024399992065351483,-0.02426979045607558,-0.04948529384591205,0.007786535501826952,0.005306162785915669,0.07035030899033923,-0.04404008817961802,0.01344190580882021,-0.06698193676866449,0.003380935753073633,0.006985992173196953,0.0632500504055773,0.041220598698033184,-0.017802748094916554,0.002398451706927096,-0.027781844383071408,0.0012171722794225293,0.02487707384613902,0.03544415451683158,-0.04736683630659266,-0.018039437563535765
2013-01-01,-0.1440894225393915,0.026710536846533017,-0.019771930873719312,-0.024978593106720237,0.0979804424625812,1.7220005878382239e-4,0.06482342958426623,-0.0040218956823159235,0.08214522258065893,0.06145783990705356,-0.005061148639644464,0.08197299696496496,0.06014072047517072,0.0544934787743343,0.0773985918717437,0.027310623554411162,0.08026325183013427,0.056424096280215164,0.027704762101162794,0.0413355912339779,0.04748073035373679,0.06572652457193207,0.06459143020550351,0.09722512046993836,0.11606099555971028,0.01788331451187175,0.05723703651626799,0.026291641457052206,0.025208566535724675,0.039515007709787
2013-02-01,-0.02528603394468576,0.05679320874583649,0.047704693931768016,-0.007058350747296771,-0.061184972237161905,0.010517708064264664,0.025289112519090162,-0.014906396145980327,0.013177356897444925,0.05071769114309577,-0.05086846838387371,0.023609833553055015,-0.006867685863329198,0.037862576187768004,0.03974490091645766,0.039741952071519426,0.01452008521465964,-0.012022733982244516,0.021135526091308643,0.006695129862085203,0.011494711588235562,-0.035764562988604864,0.047521457372107,0.00329931899251501,0.013571232830159374,-0.03187846844894615,-0.06292509871935159,0.007177485464755939,0.011865265143345294,0.001690307966282667
2013-03-01,0.002854469435857432,0.08543811823464598,0.11638525507733699,0.08459473851350308,-0.05846066203145828,0.037101022639393966,0.014255503944155867,0.013830333969091946,0.04048366553877947,-0.004306390329412935,0.009477104236877087,0.02428753443510745,0.06209203864459112,0.07121276001995724,-0.029844423391800046,0.051981981625223606,0.039520294378587284,0.04437225478907725,0.029136955676155596,0.08084052474749437,0.08354772677870859,-0.05578281727491108,0.0440808584950112,0.05443913525590682,0.011551656478147931,0.07450095934926693,0.05111913359066955,0.05444681573695265,0.06404061227699054,0.00625353299924325
2013-04-01,2.710063515345418e-4,0.017090159716763198,0.06476377318027238,0.010673448844781497,-0.020192325153885138,0.005823262847865607,0.02684713259109417,0.06501269994734726,0.1063379908796862,-0.03589975192569639,-0.0756231330952718,0.051160423973848124,-0.050445348210344965,0.045382137242319764,0.03911570193633951,0.0467356061396107,0.02457586482742391,0.06334845983743742,0.1569379210670354,0.05599905620647139,0.07778293097671973,0.013918854358466959,0.042471794618465175,0.007276636538915193,0.003555472056687936,0.04754436141595342,-0.04575540007447165,0.026763758854708497,0.038620771871415105,-0.012428703235786931
2013-05-01,0.02241941689747584,0.10670948350614684,0.08882254343949492,0.10966697918138268,0.013346239150621164,0.025244814345557254,0.014178473728694962,0.016219237747826742,0.003819133194714164,0.04620954687011536,-0.06198785346133606,0.07239304456698359,0.03187018318841561,-0.004895243216631928,0.11385443036118148,-0.05527960871023707,-0.04712553576996936,-0.006383148959396179,0.061774194930792614,-0.07003626161153598,-0.027256696592510732,0.030506618932935936,-0.020613205034125115,-0.05548674179249724,-1.2993447971287875e-4,0.04505216082082453,-0.016586225560657586,0.07607415784272575,-0.03127989768450401,0.023663208602504815
2013-06-01,-0.11829332452608488,-0.012548127171810752,0.034538330522837724,-0.05785984244427478,-0.03857840601948981,-0.013694266744050498,-0.03592636508698421,-0.05717040260876749,0.0011098111089318241,0.0023671604083377318,-0.11058839427335088,-0.010247164670356579,-0.08128995710933073,0.019957569622461646,-0.03297286589317883,0.009933370075030146,0.025163717710064093,0.0037815083791143955,-0.010314944130304649,0.07749267074671962,0.03276021703376819,-0.0908822299647788,0.019724077095164994,0.02864503501351101,0.002996401563071016,0.05011225644360895,0.04814473061757152,0.017756118608637905,-0.004677011463850911,-0.001326288107297624
2013-07-01,0.14122525783521156,-0.010232502054892678,0.025966664291615205,0.135302950196019,0.01209844026513629,0.08346926637365804,0.063799282845443,0.08921352571974106,0.023752880384740438,0.0508838937944438,0.0743010530498811,0.0201368434248268,0.02056388141734833,0.08898144618507109,0.06339000002622441,-7.478486612294555e-4,-0.009293023137153966,0.03702896143265,-0.07817037202711374,0.06296009836174399,-0.011934942469433163,0.05742831556454853,0.021395969010992166,0.05206562155055283,0.05080493817056286,0.11255326414562083,0.09303687176077191,0.054034423958778666,0.046315142696970346,0.037631868655633394
2013-08-01,0.08376666432086988,-0.025213498485560426,-0.006726971003959914,-0.03287659917871277,-0.004462171871947085,0.02220202325072207,-0.035468741904354784,0.06735129421491304,-0.059087255466544586,-0.05047191356746694,0.052047484216675155,-0.057446689915115146,-0.06080221084923998,-0.06886565255978494,-0.09330704971969883,-0.04740531977657558,-0.030155718529602638,-0.018268673811149494,0.05638698337013559,-0.06454849641093685,0.0017303280097296092,-0.015146739616074822,-0.04560682798355209,-0.03489541233538751,-0.030012123840688187,-0.015236941203594423,0.029978557644199766,-0.04915373989870675,-0.057952862995440224,-0.06386767111814662
2013-09-01,-0.021489152251491506,0.05020110752172835,0.13067759522608902,-0.021976446163715302,0.010418555813588082,0.04841636736140087,0.00888467216479838,0.03504758892816073,0.06016744641413174,0.0403627490493883,-0.047838379698351585,0.02361719381412053,0.015965237503581697,0.0032406777102638173,0.02295712000559047,-6.419999364966067e-4,0.01960557841783306,0.01584084346176251,-0.003592993931795574,-0.002488863056534285,0.15631972579801245,0.04111708846210527,0.004227496394988872,0.018433021760881907,-0.029529130636451573,0.0019471064370861768,-0.042359695621256854,0.0058424116891993005,0.01342842527263044,-0.012850101991393581
2013-10-01,0.09638227223575435,0.08644826894155866,0.11063808924276453,0.012318897784943994,0.006520505109004926,0.06549340720190933,-0.012674861445072683,0.02786479417222054,0.06357577666347747,0.09418182795933894,-0.003432632525768975,0.026894453130270835,-0.03223883064176403,0.06828933734575804,0.004443653607113074,0.04461430970424973,0.00322218026675003,-0.052930600271164585,0.0640023836812591,0.05726015646438509,0.04295146453238208,0.013608755484885826,0.05773625461989096,0.06822177152892128,0.07661514437241368,-0.046780984331241116,-0.058616009141195136,0.03315570393396716,0.03772298195313639,0.04160857530278195
2013-11-01,0.07005264064428962,0.04890010110368581,0.032484728287819564,0.13242664225973466,0.014875200833310842,-0.007227528257908955,0.029244082678193672,-0.010387562361986902,0.02843006482075916,0.019892733600492152,-0.05511195422936577,0.035691883481785425,0.008006802876864061,0.029271365746227573,0.11020596576013442,0.02278353081860396,0.01719675148196753,0.10512324511608817,0.08498117666124072,0.005822064591915144,0.04461454393837694,0.0534327347398007,0.004399704528948778,0.04189104956296874,0.0429724567959997,0.09112187736399546,-0.03545689221472925,0.03846313394318068,0.05550495660546173,0.05016814398797287
2013-12-01,0.008901157271970384,0.05745890507286999,0.016685112960136417,-0.015169260731067058,0.07340443085629977,-0.029533183452054135,0.020173237132780297,0.14487913954661114,0.09644451102387919,0.059894566659799864,-0.03794527189279151,0.025716285505208658,0.043911681290034865,-0.03243191214567054,0.022020209134258728,0.027867772749780473,-0.0034919350877115063,0.013525903038726028,-0.018883236976409812,0.012176404473736024,-0.003204167841617589,0.08415931195367876,-0.011295441632764747,-0.03466729130808732,-0.03336517127191718,0.01486385282251157,0.05558878246397536,0.03134927873505866,-0.022983721753301767,0.08258452386493031
2014-01-01,-0.10769642414830505,-0.06051607850999541,-0.08227691343769505,0.07578686659960465,0.040895401248008056,-0.08067925501932038,-0.10631645079109242,0.02500019244795726,-0.049607395079757644,-0.10346057185116586,0.034188714238774454,-0.06667496153326635,-0.0580582530118503,-0.03406486285135801,-0.04715992676336145,-0.08448321527382818,-0.029475223626871272,0.058341311006799845,0.011494766123346878,0.0736976088359973,-0.07362689096870301,-0.03247759871591682,-0.031106468033676227,-0.0075089577054850976,-0.051718238233521396,-0.040106213954438585,-0.01472254989401578,-0.0013216807004310382,-0.05095993219982631,-0.0893283358520297
2014-02-01,0.05751110008821647,0.07362977898790368,0.03502399932041356,-0.013134473189176488,0.03258424751372502,0.034812435932986,0.04232201435053584,0.07031421191129028,0.11293238484972123,0.022384837716035832,0.0627030280482701,0.06740411515247402,0.05379837556527489,0.0487501627497382,0.026372638314766883,0.01004776730837853,0.01901419259054693,0.07589195918124103,0.020012370383845735,0.0020542768349525176,0.0781108025341235,0.05989119512791574,-0.003608839689662302,0.06505747940599038,0.026624943667481693,0.06903696618138588,0.055747197814310034,0.030726772136429492,2.676419957259313e-4,0.05199489908583255
